customer_id,transaction_id,card_id,transaction_time,amount,merchant,merchant_category,location,ingestion_timestamp,source_file,batch_id,home_location,avg_spend_per_day,preferred_category,high_amount_score,late_night_score,merchant_score,fraud_risk_score,risk_level,fraud_alert,previous_location,previous_transaction_time,time_difference_minutes,location_hop_score,transactions_last_15_minutes,multiple_transaction_score,fraud_rules_triggered
C001,T0536,CRD01,2026-04-30T17:40:10.000Z,8653.82,Max Fashion,Shopping,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,20,55,MEDIUM,NO,Delhi,2026-04-30T17:37:42.000Z,2.466666666666667,35,2,0,null
C001,T0416,CRD01,2026-04-30T17:57:09.000Z,1392.35,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Kolkata,2026-04-30T17:40:10.000Z,16.983333333333334,35,1,0,null
C001,T0659,CRD01,2026-04-30T18:05:26.000Z,21209.32,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,30,0,20,85,CRITICAL,YES,Delhi,2026-04-30T17:57:09.000Z,8.283333333333333,35,2,0,null
C001,T0494,CRD01,2026-04-30T18:24:37.000Z,14197.89,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,30,0,20,85,CRITICAL,YES,Pune,2026-04-30T18:05:26.000Z,19.183333333333334,35,1,0,null
C001,T0959,CRD01,2026-04-30T18:33:52.000Z,115.46,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:24:37.000Z,9.25,0,2,0,null
C001,T0826,CRD01,2026-04-30T18:42:45.000Z,1489.31,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:33:52.000Z,8.883333333333333,0,2,0,null
C001,T0106,CRD01,2026-04-30T18:43:13.000Z,1234.89,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:42:45.000Z,0.4666666666666667,0,3,0,null
C001,T0789,CRD01,2026-04-30T19:46:12.000Z,1074.37,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:43:13.000Z,62.983333333333334,0,1,0,null
C001,T0617,CRD01,2026-04-30T19:47:26.000Z,11922.41,Luxury Brand,Luxury,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,30,0,20,85,CRITICAL,YES,Delhi,2026-04-30T19:46:12.000Z,1.2333333333333334,35,2,0,null
C001,T0733,CRD01,2026-04-30T20:07:25.000Z,3050.27,IRCTC,Travel,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-30T19:47:26.000Z,19.983333333333334,35,1,0,null
C001,T0666,CRD01,2026-04-30T20:53:10.000Z,160.65,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Nagpur,2026-04-30T20:07:25.000Z,45.75,0,1,0,null
C001,T0333,CRD01,2026-04-30T21:15:03.000Z,1154.7,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-30T20:53:10.000Z,21.883333333333333,35,1,0,null
C001,T0590,CRD01,2026-04-30T21:54:55.000Z,964.27,McDonald's,Food,Ahmedabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Mumbai,2026-04-30T21:15:03.000Z,39.86666666666667,0,1,0,null
C001,T0745,CRD01,2026-04-30T22:10:13.000Z,814.87,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Ahmedabad,2026-04-30T21:54:55.000Z,15.3,35,1,0,null
C001,T0105,CRD01,2026-04-30T22:10:30.000Z,164.83,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T22:10:13.000Z,0.2833333333333333,0,2,0,null
C001,T0986,CRD01,2026-04-30T23:29:03.000Z,1148.1,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-04-30T22:10:30.000Z,78.55,0,1,0,null
C001,T0726,CRD01,2026-04-30T23:48:36.000Z,32368.29,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,30,0,20,85,CRITICAL,YES,Delhi,2026-04-30T23:29:03.000Z,19.55,35,1,0,null
C001,T0797,CRD01,2026-05-01T00:25:10.000Z,1045.48,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Mumbai,2026-04-30T23:48:36.000Z,36.56666666666667,0,1,0,null
C001,T0840,CRD01,2026-05-01T02:08:05.000Z,1030.63,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,10,0,10,LOW,NO,Delhi,2026-05-01T00:25:10.000Z,102.91666666666667,0,1,0,null
C001,T1084,CRD01,2026-05-01T02:39:51.000Z,639.24,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,10,0,10,LOW,NO,Delhi,2026-05-01T02:08:05.000Z,31.766666666666666,0,1,0,null
C001,T0409,CRD01,2026-05-01T05:10:34.000Z,246.74,Meesho,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Jaipur,2026-05-01T02:39:51.000Z,150.71666666666667,0,1,0,null
C001,T1080,CRD01,2026-05-01T06:05:18.000Z,1059.9,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-05-01T05:10:34.000Z,54.733333333333334,0,1,0,null
C001,T0115,CRD01,2026-05-01T06:09:22.000Z,1092.04,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Mumbai,2026-05-01T06:05:18.000Z,4.066666666666666,35,2,0,null
C001,T0879,CRD01,2026-05-01T06:23:32.000Z,701.2,Flipkart,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Delhi,2026-05-01T06:09:22.000Z,14.166666666666666,0,2,0,null
C001,T1009,CRD01,2026-05-01T06:47:46.000Z,867.28,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Delhi,2026-05-01T06:23:32.000Z,24.233333333333334,35,1,0,null
C001,T0749,CRD01,2026-05-01T07:43:39.000Z,1121.85,Meesho,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,0,LOW,NO,Mumbai,2026-05-01T06:47:46.000Z,55.88333333333333,0,1,0,null
C001,T0495,CRD01,2026-05-01T08:06:01.000Z,3736.31,Yatra,Travel,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Delhi,2000,E-commerce,0,0,0,35,MEDIUM,NO,Delhi,2026-05-01T07:43:39.000Z,22.366666666666667,35,1,0,null
C002,T0256,CRD02,2026-04-28T00:34:59.000Z,246.57,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,null,null,null,0,1,0,null
C002,T0535,CRD02,2026-04-28T02:33:43.000Z,1715.68,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,10,LOW,NO,Jaipur,2026-04-28T00:34:59.000Z,118.73333333333333,0,1,0,null
C002,T0059,CRD02,2026-04-28T02:36:12.000Z,2823.79,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,10,0,75,HIGH,YES,Jaipur,2026-04-28T02:33:43.000Z,2.4833333333333334,35,2,0,null
C002,T0393,CRD02,2026-04-28T06:13:15.000Z,359.06,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T02:36:12.000Z,217.05,0,1,0,null
C002,T1171,CRD02,2026-04-28T10:01:04.000Z,72.11,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Chennai,2026-04-28T06:13:15.000Z,227.81666666666666,0,1,0,null
C002,T0514,CRD02,2026-04-28T10:09:24.000Z,793.26,Yatra,Travel,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-28T10:01:04.000Z,8.333333333333334,35,2,0,null
C002,T0007,CRD02,2026-04-28T10:22:31.000Z,59.29,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Hyderabad,2026-04-28T10:09:24.000Z,13.116666666666667,35,2,0,null
C002,T0767,CRD02,2026-04-28T10:54:30.000Z,58.73,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T10:22:31.000Z,31.983333333333334,0,1,0,null
C002,T0057,CRD02,2026-04-28T11:17:31.000Z,211.11,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-28T10:54:30.000Z,23.016666666666666,35,1,0,null
C002,T0041,CRD02,2026-04-28T13:00:43.000Z,2238.36,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,20,20,LOW,NO,Delhi,2026-04-28T11:17:31.000Z,103.2,0,1,0,null
C002,T1108,CRD02,2026-04-28T13:19:18.000Z,7080.54,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Mumbai,2026-04-28T13:00:43.000Z,18.583333333333332,35,1,0,null
C002,T0687,CRD02,2026-04-28T13:50:13.000Z,11014.99,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Delhi,2026-04-28T13:19:18.000Z,30.916666666666668,0,1,0,null
C002,T0229,CRD02,2026-04-28T14:19:49.000Z,4703.25,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Mumbai,2026-04-28T13:50:13.000Z,29.6,35,1,0,null
C002,T0808,CRD02,2026-04-28T14:22:19.000Z,148.34,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Pune,2026-04-28T14:19:49.000Z,2.5,35,2,0,null
C002,T0820,CRD02,2026-04-28T15:08:46.000Z,303.84,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T14:22:19.000Z,46.45,0,1,0,null
C002,T0944,CRD02,2026-04-28T16:24:31.000Z,1041.98,Medplus,Healthcare,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,20,20,LOW,NO,Jaipur,2026-04-28T15:08:46.000Z,75.75,0,1,0,null
C002,T0293,CRD02,2026-04-28T16:58:19.000Z,8804.17,Apollo Pharmacy,Healthcare,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Hyderabad,2026-04-28T16:24:31.000Z,33.8,0,1,0,null
C002,T0913,CRD02,2026-04-28T17:28:25.000Z,176.9,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Chennai,2026-04-28T16:58:19.000Z,30.1,0,1,0,null
C002,T1031,CRD02,2026-04-28T17:29:51.000Z,4008.72,Medplus,Healthcare,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Jaipur,2026-04-28T17:28:25.000Z,1.4333333333333333,35,2,0,null
C002,T0430,CRD02,2026-04-28T18:03:57.000Z,3986,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Mumbai,2026-04-28T17:29:51.000Z,34.1,0,1,0,null
C002,T0540,CRD02,2026-04-28T19:58:01.000Z,263.8,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T18:03:57.000Z,114.06666666666666,0,1,0,null
C002,T0088,CRD02,2026-04-28T20:06:34.000Z,6818.48,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Jaipur,2026-04-28T19:58:01.000Z,8.55,35,2,0,null
C002,T0020,CRD02,2026-04-28T20:14:34.000Z,258.56,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-28T20:06:34.000Z,8,35,2,0,null
C002,T0847,CRD02,2026-04-28T21:00:48.000Z,332.59,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T20:14:34.000Z,46.233333333333334,0,1,0,null
C002,T0558,CRD02,2026-04-28T21:02:54.000Z,147.69,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T21:00:48.000Z,2.1,0,2,0,null
C002,T0045,CRD02,2026-04-28T23:36:57.000Z,357.74,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-28T21:02:54.000Z,154.05,0,1,0,null
C002,T0087,CRD02,2026-04-29T00:25:52.000Z,262.54,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-28T23:36:57.000Z,48.916666666666664,0,1,0,null
C002,T0280,CRD02,2026-04-29T01:30:57.000Z,4434.78,Flipkart,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,10,20,60,HIGH,YES,Jaipur,2026-04-29T00:25:52.000Z,65.08333333333333,0,1,0,null
C002,T0766,CRD02,2026-04-29T01:35:29.000Z,155.81,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,45,MEDIUM,NO,Hyderabad,2026-04-29T01:30:57.000Z,4.533333333333333,35,2,0,null
C002,T0866,CRD02,2026-04-29T01:54:48.000Z,192.32,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,10,LOW,NO,Jaipur,2026-04-29T01:35:29.000Z,19.316666666666666,0,1,0,null
C002,T0661,CRD02,2026-04-29T02:03:45.000Z,310.02,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,10,LOW,NO,Jaipur,2026-04-29T01:54:48.000Z,8.95,0,2,0,null
C002,T0060,CRD02,2026-04-29T03:25:42.000Z,9150.28,Amazon,E-commerce,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,10,20,60,HIGH,YES,Jaipur,2026-04-29T02:03:45.000Z,81.95,0,1,0,null
C002,T0006,CRD02,2026-04-29T04:02:15.000Z,362.26,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,10,LOW,NO,Delhi,2026-04-29T03:25:42.000Z,36.55,0,1,0,null
C002,T0516,CRD02,2026-04-29T04:05:02.000Z,2655.61,Swiggy,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,10,0,75,HIGH,YES,Jaipur,2026-04-29T04:02:15.000Z,2.783333333333333,35,2,0,null
C002,T0878,CRD02,2026-04-29T04:36:13.000Z,121.49,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,10,0,10,LOW,NO,Mumbai,2026-04-29T04:05:02.000Z,31.183333333333334,0,1,0,null
C002,T1062,CRD02,2026-04-29T05:24:10.000Z,396.86,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T04:36:13.000Z,47.95,0,1,0,null
C002,T0064,CRD02,2026-04-29T05:57:05.000Z,3546.6,Yatra,Travel,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Jaipur,2026-04-29T05:24:10.000Z,32.916666666666664,0,1,0,null
C002,T0243,CRD02,2026-04-29T06:54:01.000Z,170.58,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Hyderabad,2026-04-29T05:57:05.000Z,56.93333333333333,0,1,0,null
C002,T0582,CRD02,2026-04-29T07:21:11.000Z,8970.46,Max Fashion,Shopping,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Jaipur,2026-04-29T06:54:01.000Z,27.166666666666668,35,1,0,null
C002,T1173,CRD02,2026-04-29T07:54:10.000Z,5462.98,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Kolkata,2026-04-29T07:21:11.000Z,32.983333333333334,0,1,0,null
C002,T0467,CRD02,2026-04-29T09:19:36.000Z,344.28,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Pune,2026-04-29T07:54:10.000Z,85.43333333333334,0,1,0,null
C002,T0835,CRD02,2026-04-29T09:57:56.000Z,871.73,IndianOil,Fuel,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T09:19:36.000Z,38.333333333333336,0,1,0,null
C002,T1138,CRD02,2026-04-29T10:30:25.000Z,165.23,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Pune,2026-04-29T09:57:56.000Z,32.483333333333334,0,1,0,null
C002,T0904,CRD02,2026-04-29T10:33:24.000Z,269.8,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-29T10:30:25.000Z,2.9833333333333334,35,2,0,null
C002,T0657,CRD02,2026-04-29T10:36:20.000Z,233.16,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Chennai,2026-04-29T10:33:24.000Z,2.933333333333333,35,3,0,null
C002,T0394,CRD02,2026-04-29T10:46:59.000Z,313.61,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-29T10:36:20.000Z,10.65,35,3,0,null
C002,T0502,CRD02,2026-04-29T11:48:14.000Z,2491.8,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,20,20,LOW,NO,Chennai,2026-04-29T10:46:59.000Z,61.25,0,1,0,null
C002,T0202,CRD02,2026-04-29T11:57:36.000Z,340.14,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T11:48:14.000Z,9.366666666666667,35,2,0,null
C002,T0651,CRD02,2026-04-29T12:41:18.000Z,59.23,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T11:57:36.000Z,43.7,0,1,0,null
C002,T0961,CRD02,2026-04-29T13:41:58.000Z,14175.85,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Jaipur,2026-04-29T12:41:18.000Z,60.666666666666664,0,1,0,null
C002,T0097,CRD02,2026-04-29T13:51:34.000Z,276.07,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T13:41:58.000Z,9.6,35,2,0,null
C002,T1176,CRD02,2026-04-29T14:25:34.000Z,10831.7,BookMyShow,Entertainment,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Jaipur,2026-04-29T13:51:34.000Z,34,0,1,0,null
C002,T0966,CRD02,2026-04-29T15:13:59.000Z,377.94,Zomato,Food,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-29T14:25:34.000Z,48.416666666666664,0,1,0,null
C002,T0506,CRD02,2026-04-29T15:41:02.000Z,184.16,Swiggy,Food,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T15:13:59.000Z,27.05,35,1,0,null
C002,T0275,CRD02,2026-04-29T16:07:50.000Z,339.78,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Chennai,2026-04-29T15:41:02.000Z,26.8,35,1,0,null
C002,T0295,CRD02,2026-04-29T16:07:58.000Z,6523.66,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Jaipur,2026-04-29T16:07:50.000Z,0.13333333333333333,35,2,0,null
C002,T1122,CRD02,2026-04-29T16:23:10.000Z,60.39,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T16:07:58.000Z,15.2,35,1,0,null
C002,T0407,CRD02,2026-04-29T16:24:11.000Z,373.62,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T16:23:10.000Z,1.0166666666666666,0,2,0,null
C002,T0194,CRD02,2026-04-29T16:35:39.000Z,352.49,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T16:24:11.000Z,11.466666666666667,0,3,0,null
C002,T0615,CRD02,2026-04-29T16:53:27.000Z,6312.58,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,85,CRITICAL,YES,Jaipur,2026-04-29T16:35:39.000Z,17.8,35,1,0,null
C002,T1188,CRD02,2026-04-29T17:48:31.000Z,111.75,McDonald's,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Mumbai,2026-04-29T16:53:27.000Z,55.06666666666667,0,1,0,null
C002,T0153,CRD02,2026-04-29T18:09:57.000Z,417.66,MakeMyTrip,Travel,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-29T17:48:31.000Z,21.433333333333334,35,1,0,null
C002,T0573,CRD02,2026-04-29T20:31:05.000Z,148.53,Zomato,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T18:09:57.000Z,141.13333333333333,0,1,0,null
C002,T0717,CRD02,2026-04-29T20:32:23.000Z,372.79,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T20:31:05.000Z,1.3,0,2,0,null
C002,T0482,CRD02,2026-04-29T20:38:10.000Z,356.31,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T20:32:23.000Z,5.783333333333333,0,3,0,null
C002,T1137,CRD02,2026-04-29T20:42:18.000Z,374.31,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,0,LOW,NO,Jaipur,2026-04-29T20:38:10.000Z,4.133333333333334,0,4,0,null
C002,T0195,CRD02,2026-04-29T21:00:08.000Z,2358.72,Netflix,Entertainment,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,20,55,MEDIUM,NO,Jaipur,2026-04-29T20:42:18.000Z,17.833333333333332,35,1,0,null
C002,T0423,CRD02,2026-04-29T21:04:18.000Z,248.74,Swiggy,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T21:00:08.000Z,4.166666666666667,35,2,0,null
C002,T0327,CRD02,2026-04-29T22:00:32.000Z,12320.61,Medplus,Healthcare,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Jaipur,2026-04-29T21:04:18.000Z,56.233333333333334,0,1,0,null
C002,T0976,CRD02,2026-04-29T22:00:35.000Z,290.01,McDonald's,Food,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,0,0,0,35,MEDIUM,NO,Hyderabad,2026-04-29T22:00:32.000Z,0.05,35,2,0,null
C002,T0721,CRD02,2026-04-29T22:13:09.000Z,4302.71,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Jaipur,500,Food,30,0,20,50,MEDIUM,NO,Delhi,2026-04-29T22:00:35.000Z,12.566666666666666,0,3,0,null
